hour,approved,declined,approval_rate
0,763,38,95.25593008739077
1,821,40,95.35423925667828
2,766,48,94.1031941031941
3,798,40,95.22673031026252
4,814,47,94.54123112659698
5,713,42,94.43708609271523
6,804,45,94.69964664310953
7,817,46,94.66975666280418
8,801,47,94.45754716981132
9,812,37,95.64193168433451
10,806,39,95.38461538461539
11,861,52,94.30449069003286
12,787,37,95.50970873786407
13,774,57,93.14079422382672
14,758,48,94.04466501240695
15,770,39,95.17923362175526
16,798,42,95.0
17,794,37,95.54753309265945
18,769,57,93.09927360774817
19,782,40,95.1338199513382
20,762,48,94.07407407407408
21,822,36,95.8041958041958
22,761,26,96.69631512071156
23,791,64,92.51461988304094
