merchant_id,total_trxs,total_trx_value,total_commissions,avg_commission,avg_trx_value,approved_trxs,declined_trxs
merch_22,436,494802594,9078739,20822.795871559632,1134868.3348623854,418,18
merch_1,419,494604256,9075106,21658.964200477327,1180439.7517899761,397,22
merch_30,423,486932865,8934353,21121.401891252954,1151141.524822695,393,30
merch_36,415,475993766,8733626,21044.881927710845,1146972.9301204819,389,26
merch_37,411,475766068,8729455,21239.5498783455,1157581.6739659368,394,17
merch_46,400,473256825,8683422,21708.555,1183142.0625,382,18
merch_47,411,472480213,8669166,21092.861313868612,1149586.8929440388,392,19
merch_38,423,470860589,8639445,20424.21985815603,1113145.6004728132,409,14
merch_29,412,468129288,8589325,20847.876213592233,1136236.1359223302,391,21
merch_31,439,466525322,8559884,19498.59681093394,1062700.0501138952,410,29
merch_42,420,465086520,8533494,20317.842857142856,1107348.857142857,402,18
merch_28,403,464470744,8522197,21146.89081885856,1152532.8635235731,380,23
merch_40,407,462678900,8489317,20858.272727272728,1136803.1941031942,385,22
merch_33,430,460913610,8456932,19667.283720930234,1071892.1162790698,413,17
merch_41,415,459448316,8430047,20313.366265060242,1107104.3759036146,381,34
merch_15,400,457889033,8401445,21003.6125,1144722.5825,378,22
merch_16,396,457465313,8393665,21196.12373737374,1155215.436868687,378,18
merch_2,413,457397832,8392420,20320.629539951573,1107500.803874092,388,25
merch_9,392,456553461,8376933,21369.727040816328,1164677.1964285714,373,19
merch_14,387,456009635,8366962,21620.05684754522,1178319.4702842378,367,20
merch_45,426,454829549,8345300,19589.906103286386,1067674.9976525821,405,21
merch_8,395,453533265,8321528,21067.159493670886,1148185.4810126582,370,25
merch_23,415,452333442,8299501,19998.797590361446,1089960.1012048193,387,28
merch_21,391,451588666,8285842,21191.41176470588,1154958.2250639386,376,15
merch_48,428,451287890,8280305,19346.507009345794,1054410.9579439252,409,19
merch_7,417,450828018,8271867,19836.61151079137,1081122.345323741,392,25
merch_26,396,448234970,8224315,20768.472222222223,1131906.48989899,379,17
merch_35,417,447943939,8218945,19709.700239808153,1074206.0887290167,399,18
merch_18,397,446075771,8184695,20616.360201511336,1123616.5516372796,375,22
merch_6,398,444300263,8152112,20482.693467336685,1116332.3190954775,378,20
merch_39,394,444000551,8146605,20676.662436548224,1126904.9517766498,368,26
merch_5,387,443768347,8142350,21039.664082687337,1146688.2351421188,365,22
merch_24,389,440282909,8078393,20767.07712082262,1131832.6709511569,372,17
merch_50,403,434144637,7965756,19766.143920595532,1077281.9776674937,379,24
merch_10,373,433343353,7951077,21316.560321715817,1161778.4262734584,353,20
merch_12,383,432695197,7939177,20728.921671018277,1129752.4725848564,363,20
merch_43,395,431510986,7917448,20044.172151898732,1092432.8759493672,376,19
merch_20,384,431457372,7916466,20615.796875,1123586.90625,366,18
merch_44,389,430716876,7902877,20315.87917737789,1107241.326478149,369,20
merch_3,385,428323601,7858956,20412.872727272726,1112528.8337662339,363,22
merch_25,407,428034577,7853639,19296.41031941032,1051682.0073710075,388,19
merch_11,387,427414360,7842280,20264.289405684754,1104429.8708010337,361,26
merch_19,362,426687798,7828967,21626.980662983424,1178695.5745856354,338,24
merch_27,386,421764659,7738610,20048.21243523316,1092654.5569948186,368,18
merch_13,392,420899825,7722747,19700.88520408163,1073724.043367347,370,22
merch_34,374,418823103,7684639,20547.163101604277,1119847.8689839572,351,23
merch_49,385,418379310,7676508,19938.98181818182,1086699.5064935065,364,21
merch_17,387,413581930,7588465,19608.43669250646,1068687.157622739,371,16
merch_32,367,382234755,7013313,19109.844686648503,1041511.5940054496,348,19
merch_4,335,376512843,6908338,20621.90447761194,1123918.9343283582,321,14
