hour,payment_method,transaction_count
0,mobile,208
0,nfc,204
0,online,213
0,pos,176
1,mobile,218
1,nfc,210
1,online,230
1,pos,203
2,mobile,212
2,nfc,207
2,online,191
2,pos,204
3,mobile,228
3,nfc,208
3,online,191
3,pos,211
4,mobile,236
4,nfc,215
4,online,207
4,pos,203
5,mobile,198
5,nfc,183
5,online,190
5,pos,184
6,mobile,194
6,nfc,212
6,online,210
6,pos,233
7,mobile,207
7,nfc,228
7,online,218
7,pos,210
8,mobile,193
8,nfc,221
8,online,214
8,pos,220
9,mobile,225
9,nfc,227
9,online,208
9,pos,189
10,mobile,211
10,nfc,209
10,online,187
10,pos,238
11,mobile,256
11,nfc,226
11,online,217
11,pos,214
12,mobile,212
12,nfc,191
12,online,221
12,pos,200
13,mobile,209
13,nfc,198
13,online,206
13,pos,218
14,mobile,204
14,nfc,220
14,online,183
14,pos,199
15,mobile,189
15,nfc,214
15,online,199
15,pos,207
16,mobile,200
16,nfc,208
16,online,207
16,pos,225
17,mobile,229
17,nfc,193
17,online,206
17,pos,203
18,mobile,221
18,nfc,208
18,online,189
18,pos,208
19,mobile,210
19,nfc,205
19,online,204
19,pos,203
20,mobile,209
20,nfc,192
20,online,195
20,pos,214
21,mobile,202
21,nfc,222
21,online,201
21,pos,233
22,mobile,204
22,nfc,181
22,online,204
22,pos,198
23,mobile,234
23,nfc,209
23,online,199
23,pos,213
